93, , ,3500, ,1, ,27/06/2023,08:58:44,Betula utilis var. jaquemontii, NO,-,-, , ,,400,842641,5164,36644,31480,5506,5835,7363,16843,31073,0.1409,0.859,11.7891,6.096,0.371,0.823,0.1045,0.2328,26.7675,16.7999,0.0669,0.7306,0.103,0.6276,0.3948,0.111,0.8591,0.629,0.5404,0.2813,0.152,5164,727.7289,4436.27115,2790.42583,785.0847,36644,5164,31480,19801,5571,1.3688,6.096,1.6954,14.147,0.3915,5.5385,1.1507,0.7434,0.0002,0,1251,7564,47486,327359,39922,279873,514030
94, , ,3500, ,1, ,27/06/2023,08:58:59,Betula utilis var. jaquemontii, NO,-,-, , ,,600,1056051,5764,40427,34663,6115,6463,7934,15910,33914,0.1426,0.857,14.5641,6.014,0.2927,0.8121,0.1004,0.2087,30.4662,21.7201,0.0508,0.8315,0.1185,0.7129,0.5042,0.134,0.8574,0.7073,0.6065,0.2657,0.1611,5764,821.8195,4942.18052,3495.58434,928.6104,40427,5764,34663,24517,6513,1.2027,6.014,2.4164,17.477,0.3618,6.3223,1.2425,0.8009,0.0001,0,1379,8357,55417,411608,47061,356190,643065
95, , ,3500, ,1, ,27/06/2023,08:59:09,Betula utilis var. jaquemontii, NO,-,-, , ,,300,740174,5794,46358,40564,6300,6744,9131,21972,42231,0.125,0.875,11.1919,7.001,0.3988,0.8983,0.1095,0.2742,18.2471,12.5459,0.0608,0.7858,0.0982,0.6876,0.4133,0.07,0.875,0.6012,0.526,0.1692,0.089,5794,724.1563,5069.84374,3047.85547,515.8082,46358,5794,40564,24386,4127,1.2726,7.001,1.5074,13.43,0.2037,2.7359,1.1281,0.4371,0.0002,0,1610,9689,59130,343149,49441,284020,395415
96, , ,3500, ,1, ,27/06/2023,08:59:28,Betula utilis var. jaquemontii, NO,-,-, , ,,600,952838,4936,36466,31530,5219,5481,6726,14830,30698,0.1354,0.865,16.6897,6.388,0.3138,0.8171,0.0831,0.1892,30.2201,18.2245,0.0504,0.6975,0.0944,0.6031,0.4138,0.11,0.8646,0.6862,0.5933,0.2666,0.1582,4936,668.1318,4267.86815,2928.62656,780.7505,36466,4936,31530,21636,5768,1.4338,6.388,2.1868,20.028,0.3635,7.28,1.3016,0.8621,0.0002,0,1255,7636,50048,344044,42412,293996,607540
97, , ,3500, ,1, ,27/06/2023,08:59:37,Betula utilis var. jaquemontii, NO,-,-, , ,,400,1087492,4993,38775,33782,5244,5467,6537,14765,31744,0.1288,0.871,22.9162,6.766,0.2893,0.7919,0.066,0.1523,32.1915,16.9544,0.0805,0.6045,0.0778,0.5267,0.3743,0.11,0.8712,0.7107,0.6192,0.2928,0.1813,4993,642.9413,4350.0587,3091.73256,905.3716,38775,4993,33782,24010,7031,1.6542,6.766,2.457,27.499,0.4141,11.3875,1.4393,1.0564,0.0002,0,1346,8228,55097,405527,46869,350430,680620
98, , ,3500, ,1, ,27/06/2023,08:59:46,Betula utilis var. jaquemontii, NO,-,-, , ,,600,1115058,5315,37766,32451,5598,5874,7119,15589,31308,0.1407,0.859,16.1235,6.106,0.3166,0.801,0.0851,0.1853,34.3613,20.1115,0.0573,0.6812,0.0959,0.5853,0.4,0.116,0.8593,0.6834,0.5872,0.2912,0.171,5315,748.0068,4566.99319,3121.08126,908.867,37766,5315,32451,22177,6458,1.4681,6.106,2.1586,19.348,0.4108,7.949,1.2866,0.9003,0.0002,0,1291,7859,51552,360822,43693,309270,752945
99, , ,3500, ,1, ,27/06/2023,08:59:58,Betula utilis var. jaquemontii, NO,-,-, , ,,600,1196605,7104,39634,32530,7898,8649,11861,20659,32235,0.1792,0.821,3.7479,4.579,0.4167,0.7725,0.2309,0.4874,36.7847,43.0308,0.0613,1.4253,0.2555,1.1698,0.6824,0.266,0.8208,0.5833,0.4788,0.3899,0.1867,7104,1273.32129,5830.67871,3401.07988,1326.1971,39634,7104,32530,18975,7399,0.7016,4.579,1.3999,4.497,0.6392,2.8746,0.653,0.4586,0.0001,0,1281,7439,44676,351255,37237,306578,844070
100, , ,3500, ,1, ,27/06/2023,09:00:08,Betula utilis var. jaquemontii, NO,-,-, , ,,300,863785,4632,35420,30788,4882,5120,6247,14505,30055,0.1308,0.869,18.7056,6.647,0.3207,0.8257,0.0773,0.1749,28.0559,15.2977,0.0935,0.6273,0.082,0.5453,0.3704,0.095,0.8692,0.6793,0.5905,0.2565,0.1515,4632,605.7432,4026.2568,2735.12931,701.6002,35420,4632,30788,20915,5365,1.5942,6.647,2.1184,22.447,0.345,7.7445,1.3512,0.889,0.0002,0,1226,7472,48914,336104,41442,287190,526455
101, , ,3500, ,1, ,27/06/2023,09:00:28,Betula utilis var. jaquemontii, NO,-,-, , ,,600,924635,5785,36270,30485,6137,6477,8150,18346,31741,0.1595,0.841,8.392,5.27,0.412,0.8514,0.1115,0.2586,30.3308,19.0358,0.0506,0.7467,0.1191,0.6276,0.369,0.093,0.8405,0.588,0.4942,0.2527,0.1249,5785,922.6971,4862.30287,2858.84588,722.3674,36270,5785,30485,17924,4529,1.3392,5.27,1.427,10.07,0.3381,3.4049,1.003,0.5321,0.0001,0,1211,7297,44668,269749,37371,225082,653675
102, , ,3500, ,1, ,27/06/2023,09:00:37,Betula utilis var. jaquemontii, NO,-,-, , ,,400,677472,5495,35893,30398,5862,6200,7871,18869,32173,0.1531,0.847,8.392,5.532,0.44,0.8776,0.1112,0.2605,22.2867,13.1981,0.0557,0.6992,0.107,0.5922,0.3317,0.072,0.8469,0.56,0.4743,0.2185,0.1036,5495,841.2511,4653.74892,2606.27086,569.5094,35893,5495,30398,17024,3720,1.4301,5.532,1.2729,10.07,0.2796,2.8159,1.003,0.4496,0.0002,0,1207,7272,43693,240950,36422,197256,435315
103, , ,3500, ,1, ,27/06/2023,09:00:52,Betula utilis var. jaquemontii, NO,-,-, , ,,300,1001802,5252,39263,34011,5540,5808,7043,15856,32350,0.1338,0.866,18.3282,6.476,0.3118,0.7967,0.0788,0.1755,29.4552,16.5831,0.0982,0.6499,0.0869,0.563,0.3875,0.114,0.8662,0.6882,0.5962,0.2953,0.1761,5252,702.5317,4549.46825,3131.0283,924.7148,39263,5252,34011,23407,6913,1.5386,6.476,2.2074,21.994,0.4191,9.2181,1.3423,0.9646,0.0002,0,1354,8252,54416,400943,46164,346527,599505
104, , ,3500, ,1, ,27/06/2023,09:01:02,Betula utilis var. jaquemontii, NO,-,-, , ,,400,1147834,5152,40161,35009,5382,5626,6692,14852,32707,0.1283,0.872,24.3374,6.795,0.2771,0.7871,0.0697,0.1466,32.7868,17.3511,0.082,0.6071,0.0779,0.5292,0.3826,0.113,0.8717,0.7229,0.6302,0.2945,0.1856,5152,660.9174,4491.08259,3246.73111,956.2264,40161,5152,35009,25309,7454,1.6472,6.795,2.6092,29.205,0.4175,12.1923,1.4655,1.0861,0.0002,0,1395,8536,57575,432274,49039,374699,714165
105, , ,3500, ,1, ,27/06/2023,09:01:11,Betula utilis var. jaquemontii, NO,-,-, , ,,400,1120021,5552,36632,31080,5884,6216,7758,16679,29181,0.1516,0.848,10.7398,5.598,0.358,0.7603,0.1068,0.2366,36.0367,23.815,0.0901,0.7789,0.1181,0.6609,0.4243,0.158,0.8484,0.642,0.5447,0.3734,0.2034,5552,841.4693,4710.53068,3024.10614,1129.28456,36632,5552,31080,19953,7451,1.2838,5.598,1.7932,12.888,0.596,7.6809,1.1102,0.8854,0.0002,0,1235,7463,47340,364141,39877,316801,754645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Of File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
